Date,Time,Temperature,Flow_Rate,Valve_Aperture,Static_Pressure,Suction_Pressure,Discharge_Pressure,Voltage,Current,Measured_Frequency,Active_Power,Reactive_Power,Apperent_Power,Phase_Voltage_Angle,Phase_Current_Angle,Cos_Phi,Power_Factor,Differential_Pressure,Head,Hydraulic_Power,Efficiency
12/27/2021,15:05:12,26.4,5.719,46.25,2.75,2.72,3.023,230.1,0.81,49.97,120.26,-14.19,187.03,4.8,4.8,0.99,0.64,0.303,3.09,48.07,39.97
12/27/2021,15:05:13,26.4,5.719,46.5,2.76,2.72,3.02,230.1,0.81,49.97,120.26,-14.19,186.73,4.8,5,0.99,0.64,0.3,3.059,47.58,39.56
12/27/2021,15:05:13,26.4,5.719,46.5,2.75,2.72,3.023,230.1,0.81,49.97,120.26,-14.19,186.73,5,5,0.99,0.64,0.303,3.09,48.07,39.97
12/27/2021,15:05:13,26.4,5.719,46.5,2.74,2.72,3.015,230.1,0.81,49.97,119.22,-14.19,186.73,5,5,0.99,0.64,0.295,3.008,46.79,39.25
12/27/2021,15:05:14,26.4,5.719,46.5,2.76,2.72,3.02,230.3,0.8,49.97,119.22,-14.19,186.73,5,5,0.99,0.64,0.3,3.059,47.58,39.91
12/27/2021,15:05:14,26.4,5.719,46.5,2.77,2.72,3.025,230.3,0.8,49.97,119.22,-14.99,186.73,5,5,0.99,0.65,0.305,3.11,48.38,40.58
12/27/2021,15:05:15,26.4,5.719,46.5,2.76,2.722,3.017,230.3,0.8,49.97,119.22,-14.99,186.73,5,5,0.99,0.65,0.295,3.008,46.79,39.25
12/27/2021,15:05:15,26.4,5.719,46.5,2.75,2.72,3.02,230.3,0.8,49.97,119.22,-14.99,185.85,5,5.4,0.99,0.65,0.3,3.059,47.58,39.91
12/27/2021,15:05:15,26.4,5.719,46.5,2.76,2.722,3.025,230.3,0.8,49.97,119.22,-14.99,185.85,4.9,5.4,0.99,0.65,0.303,3.09,48.07,40.32
12/27/2021,15:05:16,26.4,5.75,46.75,2.75,2.72,3.017,230.3,0.8,49.97,121.09,-14.99,185.85,4.9,5.4,0.99,0.65,0.297,3.028,47.36,39.11
12/27/2021,15:05:16,26.4,5.75,46.75,2.74,2.72,3.027,229.6,0.81,49.97,121.09,-14.99,185.85,4.9,5.4,0.99,0.65,0.307,3.13,48.95,40.42
12/27/2021,15:05:16,26.4,5.75,46.75,2.76,2.72,3.023,229.6,0.81,49.97,121.09,-13.82,185.85,4.9,5.4,0.99,0.65,0.303,3.09,48.33,39.91
12/27/2021,15:05:17,26.4,5.75,46.75,2.74,2.72,3.015,229.6,0.81,49.97,121.09,-13.82,185.85,4.9,5.4,0.99,0.65,0.295,3.008,47.05,38.86
12/27/2021,15:05:17,26.4,5.75,46.75,2.75,2.72,3.015,229.6,0.81,49.97,121.09,-13.82,187.55,4.9,4.9,0.99,0.65,0.295,3.008,47.05,38.86
12/27/2021,15:05:18,26.4,5.75,46.75,2.75,2.72,3.013,229.6,0.81,49.97,121.09,-13.82,187.55,4.9,4.9,0.99,0.65,0.293,2.988,46.73,38.59
12/27/2021,15:05:18,26.4,5.75,46.75,2.75,2.72,3.017,229.6,0.81,49.97,120.26,-13.82,187.55,4.9,4.9,0.99,0.65,0.297,3.028,47.36,39.38
12/27/2021,15:05:18,26.4,5.75,46.75,2.74,2.72,3.013,230.3,0.79,49.97,120.26,-13.82,187.55,4.9,4.9,0.99,0.65,0.293,2.988,46.73,38.86
12/27/2021,15:05:19,26.4,5.75,47,2.74,2.72,3.015,230.3,0.79,49.97,120.26,-13.49,187.55,4.9,4.9,0.99,0.65,0.295,3.008,47.05,39.12
12/27/2021,15:05:19,26.4,5.75,47,2.75,2.72,3.015,230.3,0.79,49.97,120.26,-13.49,187.55,4.9,4.9,0.99,0.65,0.295,3.008,47.05,39.12
12/27/2021,15:05:19,26.4,5.75,47,2.76,2.72,3.013,230.3,0.79,49.97,120.26,-13.49,184.64,4.9,4.7,0.99,0.65,0.293,2.988,46.73,38.86
12/27/2021,15:05:20,26.4,5.75,47,2.74,2.72,3.017,230.3,0.79,49.97,120.26,-13.49,184.64,4.7,4.7,0.99,0.65,0.297,3.028,47.36,39.38
12/27/2021,15:05:20,26.4,5.75,47,2.75,2.72,3.015,230.3,0.79,49.97,120.44,-13.49,184.64,4.7,4.7,0.99,0.65,0.295,3.008,47.05,39.07
12/27/2021,15:05:21,26.4,5.75,47,2.75,2.72,3.017,230.8,0.8,49.97,120.44,-13.49,184.64,4.7,4.7,0.99,0.65,0.297,3.028,47.36,39.32
12/27/2021,15:05:21,26.4,5.75,47,2.75,2.72,3.02,230.8,0.8,49.97,120.44,-13.29,184.64,4.7,4.7,0.99,0.65,0.3,3.059,47.84,39.72
12/27/2021,15:05:21,26.4,5.75,47,2.75,2.72,3.015,230.8,0.8,49.97,120.44,-13.29,184.64,4.7,4.7,0.99,0.65,0.295,3.008,47.05,39.07
12/27/2021,15:05:22,26.4,5.75,47.25,2.74,2.72,3.02,230.8,0.8,49.97,120.44,-13.29,186.4,4.7,4.3,0.99,0.65,0.3,3.059,47.84,39.72
12/27/2021,15:05:22,26.4,5.75,47.25,2.74,2.72,3.015,230.8,0.8,49.97,120.44,-13.29,186.4,4,4.3,0.99,0.65,0.295,3.008,47.05,39.07
12/27/2021,15:05:22,26.4,5.781,47.25,2.74,2.72,3.013,230.8,0.8,49.97,121.78,-13.29,186.4,4,4.3,0.99,0.65,0.293,2.988,46.98,38.58
12/27/2021,15:05:23,26.4,5.781,47.25,2.74,2.72,3.01,230.4,2.3,49.97,121.78,-13.29,186.4,4,4.3,0.99,0.65,0.29,2.957,46.5,38.18
12/27/2021,15:05:23,26.4,5.781,47.25,2.74,2.72,3.017,230.4,0.82,49.97,121.78,-13.29,186.4,4,4.3,0.99,0.65,0.297,3.028,47.61,39.1
12/27/2021,15:05:24,26.4,5.781,47.25,2.74,2.72,3.007,230.4,0.82,49.97,121.78,-13.14,186.4,4,4.3,0.99,0.64,0.287,2.926,46.01,37.78
12/27/2021,15:05:24,26.4,5.781,47.25,2.74,2.717,3.013,230.4,0.82,49.97,121.78,-13.14,188.12,4,4.3,0.99,0.64,0.296,3.018,47.46,38.97
12/27/2021,15:05:24,26.4,5.781,47.25,2.74,2.72,3.013,230.4,0.82,49.97,121.78,-13.14,188.12,4,3.8,0.99,0.64,0.293,2.988,46.98,38.58
12/27/2021,15:05:25,26.4,5.781,47.5,2.74,2.72,3.015,230.4,0.82,49.97,121.78,-13.14,188.12,3.8,3.8,0.99,0.64,0.295,3.008,47.3,38.84
12/27/2021,15:05:25,26.4,5.781,47.5,2.74,2.72,3.013,229.5,0.82,49.97,120.87,-13.14,188.12,3.8,3.8,0.99,0.64,0.293,2.988,46.98,38.87
12/27/2021,15:05:25,26.4,5.781,47.5,2.74,2.717,3.013,229.5,0.81,49.97,120.87,-13.14,188.12,3.8,3.8,0.99,0.64,0.296,3.018,47.46,39.27
12/27/2021,15:05:26,26.4,5.781,47.5,2.74,2.717,3.013,229.5,0.81,49.97,120.87,-12.64,188.12,3.8,3.8,0.99,0.65,0.296,3.018,47.46,39.27
12/27/2021,15:05:26,26.4,5.781,47.5,2.74,2.72,3.017,229.5,0.81,49.97,120.87,-12.64,188.12,3.8,3.8,1,0.65,0.297,3.028,47.61,39.39
12/27/2021,15:05:26,26.4,5.781,47.5,2.73,2.72,3.013,229.5,0.81,49.97,120.87,-12.64,187.33,3.8,3.8,1,0.65,0.293,2.988,46.98,38.87
12/27/2021,15:05:27,26.4,5.781,47.5,2.75,2.72,3.015,229.5,0.81,49.97,120.87,-12.64,187.33,3.8,3.8,1,0.65,0.295,3.008,47.3,39.13
12/27/2021,15:05:27,26.4,5.813,47.5,2.73,2.72,3.01,229.5,0.81,49.97,121.35,-12.64,187.33,3.8,3.8,1,0.65,0.29,2.957,46.75,38.52
12/27/2021,15:05:28,26.4,5.813,47.75,2.74,2.717,3.015,230,0.82,49.97,121.35,-12.64,187.33,3.8,3.8,1,0.65,0.298,3.039,48.05,39.6
12/27/2021,15:05:28,26.4,5.813,47.75,2.73,2.72,3.007,230,0.82,49.96,121.35,-12.4,187.33,3.8,3.8,1,0.65,0.287,2.926,46.26,38.12
12/27/2021,15:05:28,26.4,5.813,47.75,2.73,2.72,3.007,230,0.82,49.96,121.35,-12.4,187.33,3.8,3.8,0.99,0.65,0.287,2.926,46.26,38.12
12/27/2021,15:05:29,26.4,5.813,47.75,2.73,2.72,3.007,230,0.82,49.96,121.35,-12.4,186.73,3.8,4.1,0.99,0.65,0.287,2.926,46.26,38.12
12/27/2021,15:05:29,26.4,5.813,47.75,2.74,2.72,3.013,230,0.82,49.96,121.35,-12.4,186.73,4.1,4.1,0.99,0.65,0.293,2.988,47.24,38.93
12/27/2021,15:05:29,26.4,5.844,47.75,2.73,2.72,3.003,230,0.82,49.96,121.59,-12.4,186.73,4.1,4.1,0.99,0.65,0.283,2.886,45.87,37.73
12/27/2021,15:05:30,26.4,5.844,47.75,2.73,2.72,3.007,230.6,0.81,49.96,121.59,-12.4,186.73,4.1,4.1,0.99,0.65,0.287,2.926,46.51,38.25
12/27/2021,15:05:30,26.4,5.844,47.75,2.74,2.722,3.015,230.6,0.81,49.97,121.59,-14.37,186.73,4.1,4.1,0.99,0.65,0.293,2.988,47.5,39.07
12/27/2021,15:05:31,26.4,5.844,48,2.73,2.72,3.005,230.6,0.81,49.97,121.59,-14.37,186.73,4.1,4.1,0.99,0.64,0.285,2.906,46.19,37.99
12/27/2021,15:05:31,26.4,5.844,48,2.73,2.717,3.013,230.6,0.81,49.97,121.59,-14.37,187.81,4.1,5.2,0.99,0.64,0.296,3.018,47.97,39.45
12/27/2021,15:05:31,26.4,5.844,48,2.74,2.722,3.015,230.6,0.81,49.97,121.59,-14.37,187.81,5.2,5.2,0.99,0.64,0.293,2.988,47.5,39.07
12/27/2021,15:05:32,26.4,5.844,48,2.74,2.72,3.013,230.6,0.81,49.97,121.35,-14.37,187.81,5.2,5.2,0.99,0.64,0.293,2.988,47.5,39.14
12/27/2021,15:05:32,26.4,5.844,48,2.73,2.72,3.013,231.1,2.31,49.97,121.35,-14.37,187.81,5.2,5.2,0.99,0.64,0.293,2.988,47.5,39.14
12/27/2021,15:05:32,26.4,5.844,48,2.73,2.717,3.007,231.1,0.82,49.97,121.35,-15,187.81,5.2,5.2,0.99,0.64,0.29,2.957,47,38.73
12/27/2021,15:05:33,26.4,5.844,48,2.73,2.72,3.007,231.1,0.82,49.97,121.35,-15,187.81,5.2,5.2,0.99,0.65,0.287,2.926,46.51,38.33
12/27/2021,15:05:33,26.4,5.844,48,2.73,2.722,3.015,231.1,0.82,49.97,121.35,-15,188.21,5.2,4.9,0.99,0.65,0.293,2.988,47.5,39.14
12/27/2021,15:05:34,26.4,5.844,48.25,2.73,2.72,3.007,231.1,0.82,49.97,121.35,-15,188.21,4.9,4.9,0.99,0.65,0.287,2.926,46.51,38.33
12/27/2021,15:05:34,26.4,5.875,48.25,2.74,2.72,3.013,231.1,0.82,49.97,121.35,-15,188.21,4.9,4.9,0.99,0.65,0.293,2.988,47.75,39.35
12/27/2021,15:05:34,26.4,5.875,48.25,2.75,2.72,3.015,229.8,2.3,49.97,120.93,-15,188.21,4.9,4.9,0.99,0.65,0.295,3.008,48.07,39.75
12/27/2021,15:05:35,26.4,5.875,48.25,2.73,2.72,3.007,229.8,0.81,49.96,120.93,-15,188.21,4.9,4.9,0.99,0.65,0.287,2.926,46.76,38.67
12/27/2021,15:05:35,26.4,5.875,48.25,2.73,2.72,3.01,229.8,0.81,49.96,120.93,-14.52,188.21,4.9,4.9,0.99,0.64,0.29,2.957,47.25,39.07
12/27/2021,15:05:35,26.4,5.875,48.25,2.73,2.72,3.015,229.8,0.81,49.96,120.93,-14.52,187.74,4.9,4.9,0.99,0.64,0.295,3.008,48.07,39.75
12/27/2021,15:05:36,26.4,5.875,48.25,2.73,2.72,3.01,229.8,0.81,49.96,120.93,-14.52,187.74,4.8,4.8,0.99,0.64,0.29,2.957,47.25,39.07
12/27/2021,15:05:36,26.4,5.875,48.25,2.73,2.72,3.017,229.8,0.81,49.96,120.93,-14.52,187.74,4.8,4.8,0.99,0.64,0.297,3.028,48.39,40.01
12/27/2021,15:05:37,26.4,5.875,48.5,2.74,2.72,3.007,230.7,2.31,49.96,121.1,-14.52,187.74,4.8,4.8,0.99,0.64,0.287,2.926,46.76,38.61
12/27/2021,15:05:37,26.4,5.875,48.5,2.73,2.72,3.007,230.7,0.81,49.98,121.1,-14.52,187.74,4.8,4.8,0.99,0.64,0.287,2.926,46.76,38.61
12/27/2021,15:05:37,26.4,5.875,48.5,2.72,2.717,3.007,230.7,0.81,49.98,121.1,-14.58,187.74,4.8,4.8,0.99,0.64,0.29,2.957,47.25,39.02
12/27/2021,15:05:38,26.4,5.875,48.5,2.72,2.72,3.005,230.7,0.81,49.98,121.1,-14.58,188.14,4.8,4.8,0.99,0.64,0.285,2.906,46.44,38.35
12/27/2021,15:05:38,26.4,5.875,48.5,2.73,2.72,3.005,230.7,0.81,49.98,121.1,-14.58,188.14,5.3,5,0.99,0.64,0.285,2.906,46.44,38.35
12/27/2021,15:05:38,26.4,5.875,48.5,2.73,2.72,3.007,230.7,0.81,49.98,121.1,-14.58,188.14,5.3,5,0.99,0.64,0.287,2.926,46.76,38.61
12/27/2021,15:05:39,26.4,5.875,48.5,2.73,2.72,3.003,229.5,0.81,49.98,122.62,-14.58,188.14,5.3,5,0.99,0.64,0.283,2.886,46.12,37.61
12/27/2021,15:05:39,26.4,5.875,48.5,2.73,2.72,3.007,229.5,0.82,49.97,122.62,-14.58,188.14,5.3,5,0.99,0.64,0.287,2.926,46.76,38.13
12/27/2021,15:05:40,26.4,5.875,48.75,2.73,2.722,3.01,229.5,0.82,49.97,122.62,-14.73,188.14,5.3,5,0.99,0.65,0.288,2.937,46.93,38.27
12/27/2021,15:05:40,26.4,5.875,48.75,2.72,2.72,3.003,229.5,0.82,49.97,122.62,-14.73,189,5.3,5,0.99,0.65,0.283,2.886,46.12,37.61
12/27/2021,15:05:40,26.4,5.875,48.75,2.73,2.72,3.01,229.5,0.82,49.97,122.62,-14.73,189,5.3,5,0.99,0.65,0.29,2.957,47.25,38.53
12/27/2021,15:05:41,26.4,5.875,48.75,2.73,2.72,3.005,229.5,0.82,49.97,122.62,-14.73,189,5,5,0.99,0.65,0.285,2.906,46.44,37.87
12/27/2021,15:05:41,26.4,5.938,48.75,2.72,2.72,3.007,229.5,0.82,49.97,122.18,-14.73,189,5,5,0.99,0.65,0.287,2.926,47.26,38.68
12/27/2021,15:05:41,26.4,5.938,48.75,2.73,2.72,3.005,229.2,0.83,49.97,122.18,-14.73,189,5,5,0.99,0.65,0.285,2.906,46.94,38.42
12/27/2021,15:05:42,26.4,5.938,48.75,2.73,2.72,3.015,229.2,0.83,49.97,122.18,-13.65,189,5,5,0.99,0.65,0.295,3.008,48.58,39.76
12/27/2021,15:05:42,26.4,5.938,48.75,2.73,2.722,3.005,229.2,0.83,49.97,122.18,-13.65,189,5,5,0.99,0.65,0.283,2.886,46.61,38.15
12/27/2021,15:05:42,26.4,5.938,49,2.73,2.72,3.003,229.2,0.83,49.97,122.18,-13.65,189.85,5,4.6,0.99,0.65,0.283,2.886,46.61,38.15
12/27/2021,15:05:43,26.4,5.938,49,2.73,2.72,3.007,229.2,0.83,49.97,122.18,-13.65,189.85,4.6,4.6,0.99,0.65,0.287,2.926,47.26,38.68
12/27/2021,15:05:43,26.4,5.938,49,2.72,2.72,3.003,229.2,0.83,49.97,121.76,-13.65,189.85,4.6,4.6,0.99,0.65,0.283,2.886,46.61,38.28
12/27/2021,15:05:44,26.4,5.938,49,2.71,2.717,3.007,230,2.3,49.97,121.76,-13.65,189.85,4.6,4.6,0.99,0.65,0.29,2.957,47.76,39.22
12/27/2021,15:05:44,26.4,5.938,49,2.73,2.72,2.997,230,0.82,49.97,121.76,-13.65,189.85,4.6,4.6,0.99,0.65,0.277,2.825,45.63,37.48
12/27/2021,15:05:44,26.4,5.938,49,2.74,2.72,3.007,230,0.82,49.97,121.76,-14.11,189.85,4.6,4.6,0.99,0.64,0.287,2.926,47.26,38.81
12/27/2021,15:05:45,26.5,5.938,49,2.73,2.72,3.003,230,0.82,49.97,121.76,-14.11,189.84,4.6,4.6,0.99,0.64,0.283,2.886,46.61,38.28
12/27/2021,15:05:45,26.6,5.938,49,2.74,2.72,3.013,230,0.82,49.97,121.76,-14.11,189.84,4.7,4.6,0.99,0.64,0.293,2.988,48.26,39.64
12/27/2021,15:05:45,26.6,5.969,49.25,2.73,2.722,3.007,230,0.82,49.97,121.76,-14.11,189.84,4.7,4.6,0.99,0.64,0.285,2.906,47.18,38.75
12/27/2021,15:05:46,26.6,5.969,49.25,2.72,2.72,3.007,229.7,2.3,49.97,121.96,-14.11,189.84,4.7,4.6,0.99,0.64,0.287,2.926,47.51,38.96
12/27/2021,15:05:46,26.6,5.969,49.25,2.74,2.72,3.003,229.7,0.82,49.97,121.96,-14.11,189.84,4.7,4.6,0.99,0.64,0.283,2.886,46.86,38.42
12/27/2021,15:05:46,26.6,5.969,49.25,2.73,2.72,3.007,229.7,0.82,49.97,121.96,-14.51,189.84,4.7,4.6,0.99,0.65,0.287,2.926,47.51,38.96
12/27/2021,15:05:47,26.6,5.969,49.25,2.74,2.72,3.007,229.7,0.82,49.97,121.96,-14.51,189.21,4.7,4.6,0.99,0.65,0.287,2.926,47.51,38.96
12/27/2021,15:05:47,26.6,5.969,49.25,2.76,2.72,3.007,229.7,0.82,49.97,121.96,-14.51,189.21,4.7,4.9,0.99,0.65,0.287,2.926,47.51,38.96
12/27/2021,15:05:48,26.5,5.969,49.25,2.72,2.72,3.005,229.7,0.82,49.97,121.96,-14.51,189.21,4.9,4.9,0.99,0.65,0.285,2.906,47.18,38.68
12/27/2021,15:05:48,26.4,5.969,49.25,2.73,2.717,3.005,229.7,0.82,49.97,121.78,-14.51,189.21,4.9,4.9,0.99,0.65,0.288,2.937,47.68,39.15
12/27/2021,15:05:48,26.4,5.969,49.5,2.72,2.72,3,229.9,0.82,49.97,121.78,-14.51,189.21,4.9,4.9,0.99,0.65,0.28,2.855,46.35,38.06
12/27/2021,15:05:49,26.4,5.969,49.5,2.73,2.72,3.007,229.9,0.82,49.96,121.78,-14.25,189.21,4.9,4.9,0.99,0.65,0.287,2.926,47.51,39.01
12/27/2021,15:05:49,26.4,5.969,49.5,2.72,2.72,3.01,229.9,0.82,49.96,121.78,-14.25,189.21,4.9,4.9,0.99,0.65,0.29,2.957,48.01,39.42
12/27/2021,15:05:49,26.4,5.969,49.5,2.73,2.72,3.005,229.9,0.82,49.96,121.78,-14.25,185.85,4.9,4.4,0.99,0.65,0.285,2.906,47.18,38.74
12/27/2021,15:05:50,26.4,5.969,49.5,2.72,2.717,3.007,229.9,0.82,49.96,121.78,-14.25,185.85,4.4,4.4,0.99,0.65,0.29,2.957,48.01,39.42
12/27/2021,15:05:50,26.4,5.969,49.5,2.72,2.72,3.007,229.9,0.82,49.96,124.31,-14.25,185.85,4.4,4.4,0.99,0.65,0.287,2.926,47.51,38.22
12/27/2021,15:05:51,26.4,5.969,49.5,2.72,2.72,3.003,230.6,0.83,49.96,124.31,-14.25,185.85,4.4,4.4,0.99,0.65,0.283,2.886,46.86,37.7
12/27/2021,15:05:51,26.4,5.969,49.5,2.72,2.722,3.01,230.6,0.83,49.98,124.31,-14.42,185.85,4.4,4.4,0.99,0.65,0.288,2.937,47.68,38.36
12/27/2021,15:05:51,26.4,5.969,49.75,2.73,2.72,3.01,230.6,0.83,49.98,124.31,-14.42,185.85,4.4,4.4,0.99,0.64,0.29,2.957,48.01,38.62
12/27/2021,15:05:52,26.4,5.969,49.75,2.72,2.72,3,230.6,0.83,49.98,124.31,-14.42,192.39,4.4,4.5,0.99,0.64,0.28,2.855,46.35,37.29
12/27/2021,15:05:52,26.6,5.969,49.75,2.73,2.722,3.01,230.6,0.83,49.98,124.31,-14.42,192.39,4.5,4.5,0.99,0.64,0.288,2.937,47.68,38.36
12/27/2021,15:05:52,26.6,5.969,49.75,2.72,2.717,3,230.6,0.83,49.98,123.92,-14.42,192.39,4.5,4.5,0.99,0.64,0.283,2.886,46.86,37.81
12/27/2021,15:05:53,26.6,5.969,49.75,2.72,2.717,3.005,229.6,0.85,49.98,123.92,-14.42,192.39,4.5,4.5,0.99,0.64,0.288,2.937,47.68,38.48
12/27/2021,15:05:53,26.6,5.969,49.75,2.73,2.72,3.01,229.6,0.85,49.99,123.92,-13.8,192.39,4.5,4.5,0.99,0.64,0.29,2.957,48.01,38.74
12/27/2021,15:05:54,26.6,5.969,49.75,2.73,2.72,3.007,229.6,0.85,49.99,123.92,-13.8,192.39,4.5,4.5,0.99,0.64,0.287,2.926,47.51,38.34
12/27/2021,15:05:54,26.6,5.969,49.75,2.72,2.72,3.003,229.6,0.85,49.99,123.92,-13.8,193.66,4.5,5,0.99,0.64,0.283,2.886,46.86,37.81
12/27/2021,15:05:54,26.6,5.969,50,2.73,2.72,3.01,229.6,0.85,49.99,123.92,-13.8,193.66,5,5,0.99,0.64,0.29,2.957,48.01,38.74
12/27/2021,15:05:55,26.6,5.969,50,2.72,2.72,3.007,229.6,0.85,49.99,123.68,-13.8,193.66,5,5,0.99,0.64,0.287,2.926,47.51,38.41
12/27/2021,15:05:55,26.6,5.969,50,2.72,2.72,3,229.4,0.82,49.99,123.68,-13.8,193.66,5,5,0.99,0.64,0.28,2.855,46.35,37.48
12/27/2021,15:05:56,26.6,5.969,50,2.71,2.717,3.003,229.4,0.82,49.99,123.68,-13.84,193.66,5,5,0.99,0.65,0.286,2.916,47.34,38.28
12/27/2021,15:05:56,26.6,5.969,50,2.72,2.717,3,229.4,0.82,49.99,123.68,-13.84,193.66,5,5,0.99,0.65,0.283,2.886,46.86,37.89
12/27/2021,15:05:56,26.6,5.969,50,2.72,2.72,3.005,229.4,0.82,49.99,123.68,-13.84,191.57,5,4.5,0.99,0.65,0.285,2.906,47.18,38.15
12/27/2021,15:05:57,26.6,5.969,50,2.71,2.72,3.005,229.4,0.82,49.99,123.68,-13.84,191.57,4.5,4.5,0.99,0.65,0.285,2.906,47.18,38.15
12/27/2021,15:05:57,26.6,6,50,2.72,2.72,3,229.4,0.82,49.99,123.04,-13.84,191.57,4.5,4.5,0.99,0.65,0.28,2.855,46.59,37.87
12/27/2021,15:05:57,26.6,6,50.25,2.72,2.72,3,230.6,0.83,49.99,123.04,-13.84,191.57,4.5,4.5,0.99,0.65,0.28,2.855,46.59,37.87
12/27/2021,15:05:58,26.6,6,50.25,2.73,2.72,3.007,230.6,0.83,49.98,123.04,-14.02,191.57,4.5,4.5,0.99,0.65,0.287,2.926,47.75,38.81
12/27/2021,15:05:58,26.4,6,50.25,2.72,2.72,3.005,230.6,0.83,49.98,123.04,-14.02,191.57,4.5,4.5,0.99,0.64,0.285,2.906,47.43,38.55
12/27/2021,15:05:58,26.4,6,50.25,2.72,2.72,3,230.6,0.83,49.98,123.04,-14.02,192.48,4.5,4.4,0.99,0.64,0.28,2.855,46.59,37.87
12/27/2021,15:05:59,26.4,6,50.25,2.72,2.717,3,230.6,0.83,49.98,123.04,-14.02,192.48,4.4,4.4,0.99,0.64,0.283,2.886,47.1,38.28
12/27/2021,15:05:59,26.4,6,50.25,2.72,2.72,3.003,230.6,0.83,49.98,123.25,-14.02,192.48,4.4,4.4,0.99,0.64,0.283,2.886,47.1,38.22
12/27/2021,15:06:00,26.4,6,50.25,2.72,2.72,3.005,229.6,2.3,49.98,123.25,-14.02,192.48,4.4,4.4,0.99,0.64,0.285,2.906,47.43,38.48
12/27/2021,15:06:00,26.4,6,50.25,2.73,2.717,3.005,229.6,0.84,49.98,123.25,-13.36,192.48,4.4,4.4,0.99,0.64,0.288,2.937,47.93,38.89
12/27/2021,15:06:00,26.4,6,50.5,2.71,2.72,3.003,229.6,0.84,49.98,123.25,-13.36,192.48,4.4,4.4,0.99,0.64,0.283,2.886,47.1,38.22
12/27/2021,15:06:01,26.4,6,50.5,2.71,2.72,3,229.6,0.84,49.98,123.25,-13.36,193.72,4.4,4.1,0.99,0.64,0.28,2.855,46.59,37.8
12/27/2021,15:06:01,26.4,6,50.5,2.71,2.72,3,229.6,0.84,49.98,123.25,-13.36,193.72,3.6,4.1,0.99,0.64,0.28,2.855,46.59,37.8
12/27/2021,15:06:02,26.4,6,50.5,2.71,2.72,2.993,229.6,0.84,49.98,124.28,-13.36,193.72,3.6,4.1,0.99,0.64,0.273,2.784,45.43,36.55
12/27/2021,15:06:02,26.4,6,50.5,2.72,2.72,3.003,229.9,2.3,49.98,124.28,-13.36,193.72,3.6,4.1,0.99,0.64,0.283,2.886,47.1,37.9
12/27/2021,15:06:02,26.6,6,50.5,2.72,2.72,3.005,229.9,0.82,49.99,124.28,-13.36,193.72,3.6,4.1,0.99,0.64,0.285,2.906,47.43,38.16
12/27/2021,15:06:03,26.6,6,50.5,2.72,2.72,2.995,229.9,0.82,49.99,124.28,-12.73,193.72,3.6,4.1,1,0.65,0.275,2.804,45.76,36.82
12/27/2021,15:06:03,26.6,6,50.5,2.72,2.722,2.997,229.9,0.82,49.99,124.28,-12.73,188.89,3.6,4.1,1,0.65,0.275,2.804,45.76,36.82
12/27/2021,15:06:03,26.6,6,50.75,2.71,2.717,3,229.9,0.82,49.99,124.28,-12.73,188.89,4,4,1,0.65,0.283,2.886,47.1,37.9
12/27/2021,15:06:04,26.6,6,50.75,2.71,2.72,2.997,229.9,0.82,49.99,124.28,-12.73,188.89,4,4,1,0.65,0.277,2.825,46.1,37.09
12/27/2021,15:06:04,26.6,6,50.75,2.71,2.72,2.997,229.9,0.82,49.99,123.05,-12.73,188.89,4,4,1,0.65,0.277,2.825,46.1,37.46
12/27/2021,15:06:04,26.6,6,50.75,2.72,2.722,3.007,230.4,0.82,49.99,123.05,-12.73,188.89,4,4,1,0.65,0.285,2.906,47.43,38.55
12/27/2021,15:06:05,26.6,6,50.75,2.71,2.72,2.997,230.4,0.82,49.98,123.05,-12.89,188.89,4,4,1,0.66,0.277,2.825,46.1,37.46
12/27/2021,15:06:05,26.6,6,50.75,2.71,2.72,3.005,230.4,0.82,49.98,123.05,-12.89,188.89,4,4,1,0.66,0.285,2.906,47.43,38.55
12/27/2021,15:06:06,26.6,6,50.75,2.71,2.722,3.007,230.4,0.82,49.98,123.05,-12.89,188.48,4,3.9,1,0.66,0.285,2.906,47.43,38.55
12/27/2021,15:06:06,26.5,6,50.75,2.72,2.72,3.005,230.4,0.82,49.98,123.05,-12.89,188.48,3.9,3.9,1,0.66,0.285,2.906,47.43,38.55
12/27/2021,15:06:06,26.6,6.031,51,2.71,2.722,2.995,230.4,0.82,49.98,123.67,-12.89,188.48,3.9,3.9,1,0.66,0.273,2.784,45.67,36.93
12/27/2021,15:06:07,26.6,6.031,51,2.73,2.722,3.005,230.6,0.82,49.98,123.67,-12.89,188.48,3.9,3.9,1,0.66,0.283,2.886,47.34,38.28
12/27/2021,15:06:07,26.6,6.031,51,2.71,2.722,3.003,230.6,0.82,49.98,123.67,-14.01,188.48,3.9,3.9,1,0.66,0.281,2.865,47,38
12/27/2021,15:06:07,26.6,6.031,51,2.72,2.72,2.997,230.6,0.82,49.98,123.67,-14.01,188.48,3.9,3.9,0.99,0.66,0.277,2.825,46.34,37.47
12/27/2021,15:06:08,26.5,6.031,51,2.71,2.72,2.997,230.6,0.82,49.98,123.67,-14.01,186.03,3.9,4.6,0.99,0.66,0.277,2.825,46.34,37.47
12/27/2021,15:06:08,26.6,6.031,51,2.71,2.72,2.997,230.6,0.82,49.98,123.67,-14.01,186.03,4.6,4.6,0.99,0.66,0.277,2.825,46.34,37.47
